file_name,model_name,lookback_window,epoch,training_loss,validation_loss,validation_horizon,validation_rmse,validation_mse,time_taken_seconds,model_type,target_col,used_log_target,all_feature_cols,scale,horizon,lookback,target_lags,target_mas,feature_lags,step_size,variate,patch_len,stride,d_model,num_encoder_layers,num_attention_heads,dim_ff,dropout,dropout_head_fc,use_norm,activation,learning_rate,seed
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,1,0.3599207451366138,0.15586936,48,533.5814359193743,284709.14875778125,49.40299940109253,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,2,0.2827288036984173,0.14528233,48,512.0030350535644,262147.1079040615,49.13255143165589,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,3,0.2698943756870083,0.14529137,48,509.0838746407416,259166.3914192303,49.410555362701416,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,4,0.2622109491176676,0.14285116,48,510.56076508317295,260672.2948423149,49.694095611572266,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,5,0.2560163676440944,0.13946825,48,503.99407023026816,254010.0228272725,49.85534691810608,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,6,0.2507921837932661,0.14070414,48,504.6768140973144,254698.68668741523,49.21787881851196,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,7,0.2467325090285359,0.14182322,48,509.6340368897148,259726.85155650723,49.221418142318726,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,8,0.2424615643023223,0.13133655,48,492.0305048315855,242094.0176848249,49.19174814224243,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,9,0.2383807283386401,0.131985,48,494.2901276125524,244322.73025523336,48.94609355926514,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,10,0.2355004614503023,0.12761928,48,488.7719096398892,238897.97965302403,49.530447244644165,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,11,0.2331183748866178,0.12941867,48,491.038416744856,241118.7267192948,49.604809522628784,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,12,0.2309129528821568,0.124707885,48,479.3882929118735,229813.1353809602,50.05702614784241,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,13,0.2291845411955623,0.12819962,48,488.92299728040354,239045.6972696535,51.841548442840576,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,14,0.2268619508032245,0.12040559,48,474.2093387823537,224874.4969883971,51.78533744812012,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,15,0.225762038208905,0.124962546,48,483.4662815943763,233739.6454386928,51.77551937103272,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,16,0.2243348896091118,0.12669401,48,484.21649982516766,234465.61870293657,51.84873032569885,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,17,0.2231758883518345,0.11977425,48,472.5083407814314,223264.13210802127,51.81615209579468,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,18,0.2218500949803175,0.11923567,48,473.91858923716046,224598.82922454044,51.99441981315613,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,19,0.2205979733353482,0.119732834,48,470.300815734258,221182.85728030847,51.43653678894043,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,20,0.2194297043193831,0.13296787,48,508.3392007652095,258408.74303461195,51.341140031814575,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,21,0.2182036075314405,0.11567891,48,462.7793906951712,214164.7644521939,51.31755304336548,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
patchtst_20260417_150738_fitting_log.csv,patchtst_20260417_150738,336,22,0.2177321266821033,0.11858549,48,472.7008330207064,223446.07753846972,51.62325644493103,patchtst,LOG_TOTALDEMAND,True,"['TEMPERATURE', 'TEMP_SQUARED', 'IS_WEEKEND', 'demand_1_year_ago']",True,48,336,[],[],[],48,MS,16,8,128,3,16,256,0.2,0.2,True,gelu,0.0001,31415
